id,user_id,point_id,standard_id,date,peak_vektor_std,time,transversal_freq,vertical_freq,longitudinal_freq,transversal_ppv,vertical_ppv,longitudinal_ppv,peak_vektor,noise_level,blast_location,weather,sampler,remarks
1,1,9,8,2016-07-21,7,12:10:05,11.00,10.00,11.00,2.05,0.635,2.94,3.07,56.2,Blambangan ,-,AL/BK,-
1,1,9,8,2016-07-22,7,12:51:25,5.10,12.00,9.10,0.540,0.317,1.06,1.12,56.7,Blambangan ,-,RH/BK,-
1,1,9,8,2016-07-29,7,12:29:36,9.80,16.00,12.00,1.060,0.571,0.84,1.15,64.6,Blambangan ,-,-,-
1,1,9,8,2016-08-01,7,12:31:57,16.00,20.00,8.80,3.680,1.490,3.22,4.53,62.2,Blambangan ,-,AP/AL/CR,-
1,1,9,8,2016-08-03,7,12:20:51,7.90,12.00,8.30,1.490,0.730,2.11,2.46,56.4,Blambangan ,-,AP/CR,-
1,1,9,8,2016-08-04,7,12:24:55,18.00,24.00,9.10,1.140,0.794,1.22,1.32,58.7,Blambangan ,-,AP,-
1,1,9,8,2016-08-05,7,12:22:15,7.80,19.00,8.00,0.698,0.429,1.37,1.37,69.4,Blambangan ,-,RT/RH/BK,-
1,1,9,8,2016-08-09,7,12:22:15,7.80,19.00,8.00,0.698,0.429,1.37,1.37,69.4,Blambangan ,-,RT/RH/BK,-
1,1,9,8,2016-08-10,7,12:20:21,8.40,20.00,8.70,1.020,0.651,1.02,1.06,56.2,Blambangan ,-,CR/BK/RH,-
1,1,9,8,2016-08-13,7,12:21:33,7.60,12.00,7.80,1.000,0.413,2.65,2.69,54.1,Blambangan,-,BK/RH,-
1,1,9,8,2016-08-19,7,12:21:22,7.40,11.00,7.60,0.810,0.635,1.51,1.63,61.9,Blambangan,-,AP/RT,-
1,1,9,8,2016-08-20,7,12:21:26,9.00,8.40,7.10,1.440,0.810,1.87,2.12,57.5,Blambangan,-,AP/RT,-
1,1,9,8,2016-08-22,7,12:17:21,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,-,-,-
1,1,9,8,2016-08-23,7,12:21:16,9.80,18.00,8.00,1.060,0.651,1.32,1.37,54.2,Blambangan,-,RH/BK,-
1,1,9,8,2016-08-25,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,-,RH/RT,-
1,1,9,8,2016-08-29,7,12:22:05,9.80,88.00,7.30,0.794,0.492,1.10,1.16,58.2,Blambangan,-,RH/RT/CR,-
1,1,9,8,2016-08-30,7,12:23:11,5.90,37.00,7.90,1.060,0.651,1.81,1.88,54.1,Blambangan,-,CR,-
1,1,9,8,2016-08-31,7,12:21:23,18.00,15.00,8.30,1.000,0.762,1.79,1.95,51.7,Blambangan,-,RT/BK,-
1,1,9,8,2016-09-01,7,12:28:28,8.40,21.00,7.80,0.683,0.444,1.65,1.66,53.3,Blambangan,-,AL/BK,-
1,1,9,8,2016-09-03,7,12:28:12,10.00,20.00,15.00,2.620,1.520,2.68,3.79,64.8,Blambangan,-,AL/CR,-
1,1,9,8,2016-09-06,7,12:31:33,11.00,20.00,14.00,2.250,2.590,2.92,3.10,60.9,Blambangan,-,AP/CR,-
1,1,9,8,2016-09-07,7,12:26:46,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,-,AP/CR,-
1,1,9,8,2016-09-09,7,12:29:32,13.00,20.00,11.000,5.590,2.54,3.68,6.0,59.6,Blambangan,-,CR/AL/AP,-
1,1,9,8,2016-09-10,7,12:29:22,9.50,21.00,8.100,1.270,0.76,1.90,2.0,59.9,Blambangan,-,CR/AL/AP,-
1,1,9,8,2016-09-13,7,12:25:41,20.00,23.00,14.000,4.520,1.02,1.65,1.8,56.7,Blambangan,-,RT/BK,-
1,1,9,8,2016-09-14,7,12:28:59,9.50,17.00,22.000,2.920,1.78,2.67,3.3,67.4,Blambangan,-,RT/BK,-
1,1,9,8,2016-09-16,7,12:24:44,17.00,22.00,9.700,1.140,0.76,1.65,1.7,59.8,Blambangan,-,AP/AL,-
1,1,9,8,2016-09-19,7,12:23:52,28.00,17.00,20.000,1.520,0.76,1.40,1.6,63.8,Blambangan,-,AP/AL,-
1,1,9,8,2016-09-20,7,12:25:42,17.00,22.00,13.000,1.140,0.76,1.52,1.8,60.6,Blambangan,-,BK/CR/RT,-
1,1,9,8,2016-09-24,7,12:31:13,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,-,BK/CR/RT,-
1,1,9,8,2016-09-26,7,12:33:06,19.00,24.00,7.300,1.650,0.76,1.52,2.0,56.6,Blambangan,-,AP/RT,-
1,1,9,8,2016-09-28,7,12:38:05,12.30,24.00,7.000,1.520,0.76,2.16,2.5,50.0,Blambangan,-,AL/BK,-
1,1,9,8,2016-09-29,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,-,-,-
1,1,9,8,2016-09-30,7,12:30:47,12.50,10.70,10.100,2.540,1.40,2.92,3.1,64.0,Blambangan,-,-,-
1,1,9,8,2016-10-01,7,12:28:35,8.80,17.70,8.300,2.410,1.02,3.56,3.6,54.1,Blambangan,-,DA/AP,-
1,1,9,8,2016-10-03,7,14:00:31,11.80,37.00,28.000,1.270,1.020,1.65,1.68,78.4,Blambangan,-,BK,-
1,1,9,8,2016-10-07,7,12:29:11,18.30,15.50,9.500,3.810,2.410,3.43,4.67,66.0,Blambangan,-,CR,-
1,1,9,8,2016-10-08,7,12:27:56,17.10,25.00,7.900,1.520,0.889,1.27,1.69,62.7,Blambangan,-,DA/NT,-
1,1,9,8,2016-10-10,7,12:35:06,8.60,29.00,15.300,1.900,1.400,1.90,2.44,52.8,Blambangan,-,RT/RH,-
1,1,9,8,2016-10-11,7,12:32:14,24.00,22.00,14.200,1.400,1.020,2.29,2.44,58.5,Blambangan,-,AL/CR,-
1,1,9,8,2016-10-12,7,12:44:41,16.30,24.00,14.600,4.060,2.540,2.67,4.11,71.6,Blambangan,-,RT/BK,-
1,1,9,8,2016-10-14,7,17:20:26,-,-,-,-,-,-,-,-,Blambangan,-,DA/DK,Equipment at Tinerungan & Kayuwale
1,1,9,8,2016-10-17,7,12:28:50,9.5,23,10.8,2.92,1.78,2.54,3.74,64.6,Blambangan,-,RT/BK,-
1,1,9,8,2016-10-19,7,12:38:44,"9,9","11,8","8,1","3,43","2,54","5,97","6,3","67,5",Blambangan,-,RH/RT,-
1,1,9,8,2016-10-21,7,12:37:26,10.8,17.7,12.8,1.02,0.889,1.14,1.47,60.9,Blambangan,-,CR,-
1,1,9,8,2016-10-24,7,12:31:23,9.4,12.6,7.1,3.56,1.78,3.3,3.77,73.5,Blambangan,-,AP/BK,-
1,1,9,8,2016-10-27,7,12:28:30,11.8,21,8,2.54,1.52,4.44,4.63,63.4,Blambangan,-,AP/BK,-
1,1,9,8,2016-10-31,7,12:30:28,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,-,AP/CR,Memory Full
1,1,9,8,2016-11-01,7,12:28:18,20,14.8,8.2,3.81,1.65,4.83,5.29,62.2,Blambangan,-,CR,-
1,1,9,8,2016-11-02,7,12:35:14,33,27,16,2.41,1.78,3.05,3.36,56.8,Blambangan,-,CR,-
1,1,9,8,2016-11-04,7,12:31:13,17.1,28,8,2.54,1.02,3.05,3.7,52.9,Blambangan,-,RT/BK/RH,-
1,1,9,8,2016-11-05,7,12:30:42,18.6,18,8.1,2.03,1.02,2.03,2.13,51.5,Blambangan,-,RT/BK/RH,-
1,1,9,8,2016-11-07,7,12:30:06,26,32,15.1,0.762,0.508,1.02,1.05,69.4,Blambangan,-,AP/AL,-
1,1,9,8,2016-11-08,7,12:29:22,6.7,22,7.6,2.67,1.14,2.03,2.67,61.2,Blambangan,-,RH/RT,-
1,1,9,8,2016-11-09,7,12:27:31,19.7,21,9.8,2.54,1.27,2.03,2.58,61.4,Blambangan,-,RH/RT,-
1,1,9,8,2016-11-10,7,12:29:35,23,25,17.7,1.9,1.14,2.41,2.5,73.5,Blambangan,-,RH/RT,-
1,1,9,8,2016-11-11,7,12:29:48,7.3,11.9,9.1,4.19,2.03,4.95,5.32,70.9,Blambangan,-,RH/RT,-
1,1,9,8,2016-11-12,7,12:28:57,9.9,28,14.6,7.11,3.3,9.78,11.2,67,Blambangan,-,RH/RT,-
1,1,9,8,2016-11-14,7,12:30:08,24,13.3,9,2.41,1.27,2.16,2.89,59.2,Blambangan,-,AL/CR,-
1,1,9,8,2016-11-15,7,12:28:53,9.5,28,19.3,2.29,1.14,1.78,2.56,63.6,Blambangan,-,RH/RT/CR,-
1,1,9,8,2016-11-16,7,12:29:40,14,25,9.7,3.17,2.03,4.57,4.8,67.5,Blambangan,-,AL/CR/BK,-
1,1,9,8,2016-11-18,7,12:29:26,8.5,24,21,7.49,2.41,5.59,7.74,59.1,Blambangan,-,DA/BK,-
1,1,9,8,2016-11-19,7,12:38:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,-,BK,-
1,1,9,8,2016-11-21,7,12:34:54,17.4,32,14.4,3.17,2.03,3.81,4.04,66.2,Blambangan,-,RT,-
1,1,9,8,2016-11-22,7,12:29:41,13.5,16.3,9.2,2.79,2.03,4.06,4.23,66.6,Blambangan,-,RT/RH/BK,-
1,1,9,8,2016-11-23,7,12:43:23,12.3,20,22,1.4,1.14,1.02,1.55,62.5,Blambangan,-,RT/RH,-
1,1,9,8,2016-11-26,7,12:29:46,9.9,13.5,10.1,1.78,1.4,2.16,2.43,65,Blambangan,-,RH,-
1,1,9,8,2016-11-28,7,12:39:19,8,13.3,10.2,1.4,0.635,0.762,1.42,85.2,Blambangan,-,AL,-
1,1,9,8,2016-12-02,7,12:25:07,9.6,17.1,8.1,3.68,1.52,3.81,5.04,62.2,Blambangan,-,-,-
1,1,9,8,2016-12-05,7,12:24:40,8.3,19,8.1,2.03,0.889,3.68,3.81,68.8,Blambangan,-,AP,-
1,1,9,8,2016-12-06,7,12:26:54,10.4,19.3,12.3,1.9,1.52,2.54,2.68,57.9,Blambangan,Bright,BK/RT,-
1,1,9,8,2016-12-09,7,12:59:26,16.8,14,8.3,2.67,1.9,4.44,4.49,68.2,Blambangan,Bright,RT/BK,-
1,1,9,8,2016-12-14,7,13:11:39,24,23,8.1,3.56,1.9,3.68,3.92,72.5,Blambangan,Bright,AP/AL,-
1,1,9,8,2016-12-16,7,12:25:42,8.1,26,9.7,2.29,1.65,2.41,3,57.6,Blambangan,Bright,RT,-
1,1,9,8,2016-12-20,7,12:29:05,9.8,23,9,1.52,0.635,1.02,1.73,63.7,Blambangan,Bright,RT/RH,-
1,1,9,8,2016-12-21,7,12:33:27,10.7,17.4,10.8,2.92,1.4,2.79,3.67,66.3,Blambangan,Bright,RT/RH,-
1,1,9,8,2016-12-22,7,12:45:19,11.8,17.4,10.7,13.3,5.33,10.5,15.2,76.9,Blambangan,Bright,RT/RH,-
1,1,9,8,2016-12-23,7,12:36:36,12,14,12,1.52,1.4,1.9,2.29,78.1,Blambangan,Bright,BK/RT,-
1,1,9,8,2016-12-27,7,12:36:43,19,14,8.7,1.4,1.02,3.05,3.1,56.6,Blambangan,Bright,AL/RT/CR,-
1,1,9,8,2016-12-28,7,12:32:20,8.1,23,8.7,2.29,1.27,2.41,2.83,58.6,Blambangan,Bright,RT,-
1,1,9,8,2016-12-29,7,13:02:26,8.7,26,9.1,3.68,1.78,4.06,4.27,84,Blambangan,Bright,RT/RH,-
1,1,9,8,2016-12-30,7,13:37:22,11,18,9.7,6.86,2.92,6.22,6.96,68.3,Blambangan,Bright,AP/CR,-
1,1,9,8,2017-01-07,7,12:32:19,9,26,19,2.92,1.65,2.67,3.66,62.8,Blambangan,Bright,CR,-
1,1,9,8,2017-01-09,7,12:38:03,6.7,20,8.8,5.97,2.67,7.37,7.79,69.4,Blambangan,Bright,RH/RT/BK,-
1,1,9,8,2017-01-11,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,Bright,AL/BK/CR,-
1,1,9,8,2017-01-12,7,12:28:04,8.5,20,8.7,6.6,2.54,5.84,7.08,66.7,Blambangan,Bright,AL/BK/CR,-
1,1,9,8,2017-01-13,7,12:27:01,10,24,20,3.05,3.05,4.19,4.24,61.5,Blambangan,Bright,AL,-
1,1,9,8,2017-01-19,7,12:26:27,27,24,22,2.54,1.4,2.92,3.2,80.6,Blambangan,Bright,BK/CR,-
1,1,9,8,2017-01-21,7,12:28:54,32,30,21,2.54,1.52,2.41,2.9,63.2,Blambangan,Bright,AL/AP,-
1,1,9,8,2017-01-26,7,16:41:25,14,13,7.6,2.79,1.4,2.29,3.08,55.3,Blambangan,Bright,AP,-
1,1,9,8,2017-01-30,7,12:31:43,7.6,17,8.5,2.41,0.889,1.65,2.57,64.2,Blambangan,Bright,RT/BK,-
1,1,9,8,2017-01-31,7,12:30:30,12,15,8.4,1.9,1.02,2.16,2.39,68.3,Blambangan,Bright,AP/RT,-
1,1,9,8,2017-02-01,7,12:29:14,8.5,32,9.5,1.14,0.635,1.52,1.66,71.7,Blambangan,Bright,RH/RT,-
1,1,9,8,2017-02-03,7,12:31:13,10,24,14,1.4,0.889,1.52,1.68,62.4,Blambangan,Bright,AP/AL,-
1,1,9,8,2017-02-04,7,12:34:46,18,22,30,1.4,1.14,1.65,1.99,74.6,Blambangan,Bright,AP,-
1,1,9,8,2017-02-07,7,12:29:38,8.8,24,8.1,2.29,1.02,2.41,2.9,83.3,Blambangan,Bright,RT/BK,-
1,1,9,8,2017-02-09,7,12:32:39,12,18,10,2.79,1.78,4.44,4.68,65.4,Blambangan,Bright,RT/BK,-
1,1,9,8,2017-02-11,7,12:40:25,39,43,10,1.14,0.762,1.27,1.43,61.6,Blambangan,Bright,AP,-
1,1,9,8,2017-02-15,7,12:30:23,17,32,9.5,1.52,1.14,1.52,1.8,71.1,Blambangan,Bright,AP,-
1,1,9,8,2017-02-16,7,12:32:39,11,34,9.8,1.14,1.14,1.4,1.47,62.1,Blambangan,Bright,AP/BK/RT,-
1,1,9,8,2017-02-17,7,12:29:01,16,64,16,0.508,0.381,0.762,0.861,64.1,Blambangan,Cloudy,BK,-
1,1,9,8,2017-02-20,7,12:28:14,6.8,11,8.1,1.9,0.889,3.94,3.99,59.9,Blambangan,Cloudy,BK,-
1,1,9,8,2017-02-22,7,12:34:46,13,20,14,1.27,0.889,1.4,1.51,71.7,Blambangan,Cloudy,AL/BK,-
1,1,9,8,2017-02-23,7,12:27:10,9,23,8.5,2.41,1.4,1.9,2.74,66.2,Blambangan,Cloudy,AL/BK,-
1,1,9,8,2017-02-27,7,12:22:55,8.8,20,9.8,1.9,1.02,1.52,2.02,62.3,Blambangan,Bright,RH/RT,-
1,1,9,8,2017-02-28,7,12:26:15,11,27,9.1,1.02,0.762,0.889,1.33,54.8,Blambangan,Bright,AL/RH/RT,-
1,1,9,8,2017-03-02,7,12:31:27,14,18,15,5.08,3.3,7.62,8.11,70.7,Blambangan,Bright,DA/AL,-
1,1,9,8,2017-03-03,7,12:30:54,21,26,13,1.9,1.27,1.65,2.09,58.5,Blambangan,Cloudy,AL/BK,-
1,1,9,8,2017-03-07,7,12:28:35,9.3,11,11,3.56,1.14,2.54,4.03,64.3,Blambangan,Bright,AP/BK,-
1,1,9,8,2017-03-08,7,12:27:00,9.7,13,9,1.9,1.02,2.16,2.72,70.3,Blambangan,Bright,AP/BK,-
1,1,9,8,2017-03-09,7,12:27:13,10,12,15,1.02,9.65,2.92,10.70,72.4,Blambangan,Bright,BK/RH/RT,-
1,1,9,8,2017-03-10,7,12:28:14,13,21,10,1.65,1.14,2.16,2.51,89.6,Blambangan,Bright,BK/RH/RT,-
1,1,9,8,2017-03-11,7,12:29:58,9.5,11,8.1,4.83,2.03,8.38,8.39,69.4,Blambangan,Bright,AP,-
1,1,9,8,2017-03-13,7,12:27:24,8,7.9,8.4,16,3.05,12.6,18,68.9,Blambangan,Bright,AP/AL,-
1,1,9,8,2017-03-15,7,12:28:13,9.7,15,11,10.4,5.46,10.8,13.1,7.41,Blambangan,Bright,AP/BK,-
1,1,9,8,2017-03-16,7,12:30:44,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,-,AP/BK,-
1,1,9,8,2017-03-18,7,12:30:01,12,15,12,1.9,1.14,1.9,2.62,83.8,Blambangan,Bright,RT/RH,-
1,1,9,8,2017-03-21,7,12:30:15,8,20,7.3,12.3,6.1,13.2,14.8,72.1,Blambangan,Bright,AP/BK,-
1,1,9,8,2017-03-22,7,12:32:26,7.2,16,9.8,4.83,2.29,5.71,5.84,69.5,Blambangan,Bright,AP/bk,-
1,1,9,8,2017-03-23,7,12:29:33,14,15,9.5,4.83,2.67,4.44,5.02,68.5,Blambangan,Bright,AP/BK,-
1,1,9,8,2017-03-24,7,12:29:07,8.5,1.6,9.7,3.3,1.27,2.29,3.36,74.5,Blambangan,Bright,BK,-
1,1,9,8,2017-03-25,7,12:30:28,11,15,9.5,1.02,1.27,1.14,1.63,61.5,Blambangan,Bright,AP/RT,-
1,1,9,8,2017-03-27,7,12:29:42,9.7,16,7.9,2.29,1.14,2.29,2.76,59.4,Blambangan,Bright,AL,-
1,1,9,8,2017-03-29,7,12:49:31,9.7,11.8,7.5,2.54,1.65,1.9,3.09,60.8,Blambangan,Bright,AL/RH/RT,-
1,1,9,8,2017-03-30,7,12:32:52,10.4,14.9,9.7,1.4,1.27,1.65,1.73,57.3,Blambangan,Bright,AL/RT,-
1,1,9,8,2017-04-04,7,12:26:18,25.6,24.7,13.1,1.02,0.635,0.762,1.14,62.6,Blambangan,Bright,AL/RT/RH,-
1,1,9,8,2017-04-05,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,Rain,BK,-
1,1,9,8,2017-04-07,7,12:28:30,8.8,23,7.6,1.4,0.635,1.27,1.4,72.5,Blambangan,Cloudy,RH/RT,-
1,1,9,8,2017-04-08,7,12:29:23,9.9,13.2,7.7,2.29,0.762,2.16,2.51,68.8,Blambangan,Cloudy,RH/RT,-
1,1,9,8,2017-04-10,7,12:30:23,22.8,28.8,10.1,0.889,0.762,1.14,1.36,58,Blambangan,Bright,AL/BK,-
1,1,9,8,2017-04-15,7,12:31:53,32,20.1,14.7,1.02,0.889,1.27,1.28,60.3,Blambangan,Bright,RH/RT,-
1,1,9,8,2017-04-17,7,12:40:12,9.7,11.9,12.7,2.54,0.889,1.4,2.8,64.7,Blambangan,Bright,AL/BK,-
1,1,9,8,2017-04-18,7,12:47:32,11.3,17.2,12.6,2.67,1.52,2.79,3.01,83.3,Blambangan,Bright,AL,-
1,1,9,8,2017-04-21,7,13:04:05,13.5,14.3,11.6,2.54,1.65,2.92,3.25,84.9,Blambangan,Bright,RH,-
1,1,9,8,2017-04-22,7,13:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,Rain,AP/RH,Memory Full
1,1,9,8,2017-04-28,7,12:30:46,19.1,16.7,15.5,2.16,1.78,2.03,2.59,75.1,Blambangan,Rain,AP/BK,Memory Full
1,1,9,8,2017-04-29,7,12:33:43,21.1,17.8,12.3,3.05,1.9,3.17,3.49,71.8,Blambangan,Rain,AP/BK,Memory Full
1,1,9,8,2017-05-01,7,12:29:58,18.5,31,14.5,1.78,1.02,1.14,1.81,69.6,Blambangan,Rain,AP/RH,Memory Full
1,1,9,8,2017-05-02,7,12:29:14,24.1,23.3,12.6,1.65,1.14,1.78,1.81,62.1,Blambangan,-,AP/RT,-
1,1,9,8,2017-05-03,7,12:29:49,9.5,24.7,10.5,1.14,0.635,0.762,1.2,67,Blambangan,-,BK/RH,-
1,1,9,8,2017-05-05,7,12:29:53,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Blambangan,-,AP/RH/RT,-
1,1,9,8,2017-05-06,7,12:29:08,23,28.4,17.7,2.29,1.14,2.29,2.5,63.9,Blambangan,-,AP/AL,-
1,1,9,8,2017-05-08,7,12:28:50,24.7,31.5,17.2,1.52,1.02,1.27,1.65,75.6,Blambangan,-,AP/RT,-
1,1,9,8,2017-05-09,7,12:28:49,10.7,25.9,23,1.4,0.762,1.14,1.46,72.6,Blambangan,-,AL/BK/AP,-
1,1,9,8,2017-05-10,7,12:37:59,22.4,24.7,18,2.29,1.27,1.78,2.42,72.9,Blambangan,-,AL/BK/AP,-
1,1,9,8,2017-05-11,7,12:29:00,17.7,18.3,11,1.27,1.02,1.4,1.61,63.9,Blambangan,-,AL/RT,-
1,1,9,8,2017-05-12,7,12:27:50,22.8,20.1,11.8,1.14,1.02,1.78,1.84,93.5,Blambangan,-,AL/BK,-
1,1,9,8,2017-05-13,7,12:31:16,9.5,11.3,9.3,1.78,0.889,2.41,2.61,95,Blambangan,-,BK,-
1,1,9,8,2017-05-15,7,12:29:26,20.7,24.7,11.3,1.27,0.762,1.14,1.49,66.9,Blambangan,-,RT,-
1,1,9,8,2017-05-16,7,12:28:16,25.3,32,10.2,0.889,0.635,0.889,1.31,63.6,Blambangan,-,RT/RH/BK,-
1,1,9,8,2017-05-17,7,12:27:39,9.7,19.7,12.6,2.03,0.889,1.14,2.14,57.5,Blambangan,-,RH,-
1,1,9,8,2017-05-19,7,12:28:08,31.5,32.5,9.6,0.889,0.635,1.14,1.15,57.9,Blambangan,-,AL,-
1,1,9,8,2017-05-22,7,12:27:34,8.4,17.1,8.3,3.17,1.4,2.79,3.28,77.8,Blambangan,-,RT/RH,-
1,1,9,8,2017-05-23,7,12:30:46,-,-,-,-,-,-,-,-,Araren & Blambangan,-,AL/RH/RT,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-05-24,7,12:35:24,12.2,16.3,10.4,2.92,1.02,1.52,3.08,68.8,Blambangan,-,AL,-
1,1,9,8,2017-05-27,7,12:30:55,-,-,-,-,-,-,-,-,Blambangan,-,AL/BK,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-05-27,7,12:31:05,-,-,-,-,-,-,-,-,Araren,-,AL/BK,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-05-31,7,12:43:09,17.1,18.6,10.4,1.9,1.02,1.52,1.95,85,Blambangan,-,RT/BK,-
1,1,9,8,2017-06-01,7,12:30:18,19.5,21.6,12,1.9,1.02,1.52,1.95,74.8,Blambangan,-,AP,-
1,1,9,8,2017-06-07,7,12:36:15,10.8,12,8.8,1.9,1.02,3.05,3.37,82.5,Blambangan,-,AP/AL,-
1,1,9,8,2017-06-08,7,12:48:26,-,-,-,-,-,-,-,-,Blambangan,-,Monitoring Team,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-06-08,7,12:49:22,-,-,-,-,-,-,-,-,Araren,-,Monitoring Team,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-06-10,7,12:30:49,-,-,-,-,-,-,-,-,Blambangan,-,AL/BK,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-06-10,7,12:31:54,-,-,-,-,-,-,-,-,Araren,-,AL/BK,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-06-12,7,12:55:09,-,-,-,-,-,-,-,-,Blambangan,-,AL/BK,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-06-12,7,12:56:09,-,-,-,-,-,-,-,-,Araren,-,AL/BK,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-06-14,7,12:47:36,-,-,-,-,-,-,-,-,Blambangan,-,AP/AL,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-06-14,7,12:48:28,-,-,-,-,-,-,-,-,Araren,-,AP/AL,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-06-17,7,12:30:04,9.4,25.6,11.8,1.14,0.762,1.14,1.36,65.7,Blambangan,-,AP/AL,-
1,1,9,8,2017-06-20,7,12:51:02,-,-,-,-,-,-,-,-,Blambangan,-,RT/RH,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-06-20,7,12:52:06,-,-,-,-,-,-,-,-,Araren,-,RT/RH,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-06-23,7,17:04:23,-,-,-,-,-,-,-,-,Blambangan,-,RT/RH,Tools at Tinerungan
1,1,9,8,2017-07-08,7,12:29:39,-,-,-,-,-,-,-,-,Blambangan,-,RT/RH,Tools at Tinerungan
1,1,9,8,2017-07-11,7,12:29:39,-,-,-,-,-,-,-,-,Blambangan,-,RT/RH,Tools at TOKA PIT
1,1,9,8,2017-07-13,7,12:48:16,-,-,-,-,-,-,-,-,Blambangan,-,RT/RH,Tools at TOKA PIT
1,1,9,8,2017-07-14,7,12:31:31,10,33.6,3.81,7.11,3.43,3.81,7.11,70.6,Blambangan,-,AP/RT,-
1,1,9,8,2017-07-17,7,12:52:20,-,-,-,-,-,-,-,-,Blambangan,-,RT/RH,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-07-18,7,12:43:51,-,-,-,-,-,-,-,-,Blambangan,-,AP/AL,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-07-19,7,12:33:01,-,-,-,-,-,-,-,-,Blambangan,-,AP/RH,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-07-20,7,12:42:34,-,-,-,-,-,-,-,-,Blambangan,-,AP/RH,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-07-22,7,12:28:39,-,-,-,-,-,-,-,-,Blambangan,-,AP/RH,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-07-24,7,12:40:13,-,-,-,-,-,-,-,-,Blambangan,-,AP/RH,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-07-25,7,12:35:34,-,-,-,-,-,-,-,-,Blambangan,-,AP/RH,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-07-26,7,12:30:04,6.5,15.1,8.5,7.75,2.54,6.98,9.29,59.8,Blambangan,-,BK/RT,-
1,1,9,8,2017-07-28,7,12:29:49,11.6,16.1,7.6,3.43,1.27,4.19,4.66,57.9,Blambangan,-,RH/RT,-
1,1,9,8,2017-07-29,7,12:30:16,-,-,-,-,-,-,-,-,Blambangan,-,AP/RT,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-07-31,7,12:31:32,-,-,-,-,-,-,-,-,Blambangan,-,AL/BK,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-08-01,7,12:30:07,-,-,-,-,-,-,-,-,Blambangan,-,AL/BK,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-08-03,7,12:30:23,10,15.6,8.3,3.3,1.27,3.56,4.15,61.2,Blambangan,-,RT/BK,-
1,1,9,8,2017-08-04,7,12:29:21,-,-,-,-,-,-,-,-,Blambangan,-,RT/RH,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-08-05,7,12:54:54,-,-,-,-,-,-,-,-,Blambangan,-,RT/RH,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-08-07,7,12:30:08,-,-,-,-,-,-,-,-,Blambangan,-,AL/BK,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-08-08,7,12:29:30,10.5,11.1,10.7,1.9,1.14,2.41,2.56,66.8,Blambangan,-,AL,-
1,1,9,8,2017-08-09,7,12:33:00,-,-,-,-,-,-,-,-,Blambangan,-,RH/RT,Tools at Tinerungan & Kayuwale
1,1,9,8,2017-08-10,7,12:33:39,14.4,15.4,9.6,2.03,1.14,2.03,2.35,58.6,Blambangan,-,RH/RT/BK,-
