codesample_id,standard_id,date,conductivity,total_dissolved_solids_tds,total_suspended_solids_tss,turbidity,hardness,temperature_,colour,salinity,alkalinity_as_caco3,dissolved_oxygen_do,alkalinity_total,alkalinitycarbonate,alkalinitybicarbonate,ph,chloride_cl,free_chlorine,fluoride_f,sulphate_so4,sulphite_h2s,free_cyanide_fcn,total_cyanide_cn_tot,wad_cyanide_cn_wad,ammonium_nh4,ammonia_nnh3,nitrate_no3,nitrite_no2,phosphate_po4,total_nitrogen,aluminium_al,antimony_sb,arsenic_as,barium_ba,boron_b,calcium_ca,cadmium_cd,chromium_cr,chromium_hexavalent_cr6+,cobalt_co,copper_cu,iron_fe,lead_pb,magnesium_mg,manganese_mn,mercury_hg,nickel_ni,selenium_se,silver_ag,sodium_na,zinc_zn,aluminium_tal,arsenic_tas,cadmium_tcd,chromium_hexavalent_tcr6+,chromium_tcr,cobalt_tco,copper_tcu,iron_tfe,lead_tpb,selenium_tse,mercury_thg,nickel_tni,zinc_tzn,bod,cod,oil_and_grease,phenols,surfactant_mbas,benzene_hexa_chloride_bhc,endrin,dichloro_diphenyl_trichloroethane_ddt,fecal_coliform,e_coli,total_coliform_bacteria_
14,3,2020-12-02,213,150,1,12.6,84,27.2,-,0.1,-,7.26,99,1,99,7.71,2.4,0.02,0.1,5,0.002,0.005,0.005,0.005,-,0.05,0.331,0.007,0.133,-,0.023,-,0.005,-,0.014,21.9,0.0001,-,0.005,0.001,0.005,0.04,0.001,0.005,7.2,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,22000,22000
14,3,2021-01-04,197,138,1,0,61,27.6,-,0.1,-,7.86,96,1,96,8.07,2.2,0.02,0.13,5,0.002,0.005,0.005,0.005,-,0.02,0.211,0.003,0.091,-,0.008,-,0.006,-,0.355,15.6,0.0001,-,0.005,0.025,0.018,0.02,0.001,0.716,5.39,0.00005,-,0.031,0.0003,-,0.014,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,7000,35000
14,3,2021-02-02,175,123,8,7.7,59,26.4,-,0.1,-,7.37,82,1,82,7.84,0.5,0.02,0.15,5,0.002,0.005,0.005,0.005,-,0.06,0.156,0.001,0.053,-,0.017,-,0.005,-,0.083,15.4,0.0001,-,0.005,0.001,0.005,0.02,0.001,4.93,0.005,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,35000,54000
14,3,2021-03-01,196,138,2,5.1,71,26.1,-,0.1,-,7.77,89,<   1,89,7.83,<   0.5,<   0.02,0.15,<   5,<   0.002,<   0.005,<   0.005,<   0.005,-,0.05,0.22,<   0.001,0.067,-,0.026,-,<   0.005,-,0.246,18.7,0.0001,-,<   0.005,<   0.001,<   0.005,0.05,<   0.001,5.85,<   0.005,<  0.00005,-,<   0.005,<   0.0001,-,<   0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,<   2,<  10,<   1,<   0.001,0.01,-,-,-,-,54000,160000
14,3,2021-04-01,161,113,16,18.5,53,27.9,-,0.1,-,7.82,66,1,66,7.76,2.3,0.02,0.15,5,0.002,0.005,0.005,0.005,-,0.02,0.218,0.001,0.057,1,0.053,-,0.005,-,0.017,13.9,0.0001,-,0.005,0.001,0.005,0.04,0.001,4.36,0.005,0.0001,0.001,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.00001,0.00001,0.00001,-,24000,24000
14,3,2021-05-04,176,124,4,5.5,56,27.8,5,0.1,-,8.15,69,1,69,7.67,1.5,0.02,0.13,5,0.002,0.005,0.005,0.005,-,0.12,0.187,0.001,0.078,1,0.008,-,0.005,-,0.023,15.3,0.0001,-,0.005,0.001,0.005,0.02,0.001,4.4,0.005,0.00005,0.001,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.00001,0.00001,0.00001,17000,-,17000
14,3,2021-06-02,184,129,1,2.8,43,28.9,5,0.1,-,8,31,1,31,8.09,15.4,0.02,0.15,5,0.002,0.005,0.005,0.005,-,0.04,0.227,0.001,0.057,1,0.028,-,0.005,-,0.005,14.9,0.0001,-,0.005,0.001,0.005,0.02,0.001,1.44,0.005,0.00005,0.001,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.00001,0.00001,0.00001,11000,-,160000
14,3,2021-07-06,141,99,1,0,60,25.9,5,0.1,-,7.73,52,1,52,8.01,0.5,0.02,0.08,5,0.002,0.005,0.005,0.005,-,0.02,0.016,0.001,0.038,1,0.027,-,0.005,-,0.005,14.6,0.0001,-,0.005,0.001,0.006,0.02,0.001,5.69,0.005,0.00005,0.001,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.00001,0.00001,0.00001,4900,-,7900
14,3,2021-08-04,206,145,5,3.1,83,28.1,8,0.1,-,7.84,40,1,40,7.91,3.7,0.02,0.11,8,0.002,0.005,0.005,0.005,-,0.05,0.328,0.009,0.103,1,0.013,-,0.005,-,0.005,21.2,0.0001,-,0.005,0.001,0.005,0.14,0.001,7.27,0.026,0.00005,0.001,0.005,0.0019,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.00001,0.00001,0.00001,7900,-,24000
14,3,2021-09-01,220,154,1,2.9,85,30.6,7,0.1,-,6.07,40,1,40,7.91,2.6,0.02,0.13,5,0.002,0.005,0.005,0.005,-,0.02,0.282,0.007,0.124,1,0.005,-,0.005,-,0.02,22.3,0.0001,-,0.005,0.001,0.005,0.02,0.001,7.22,0.005,0.00005,0.001,0.005,0.0019,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.00001,0.00001,0.00001,35000,-,35000
14,3,2021-10-05,182,128,1,3.2,87,27.63,6,0.09,-,7.65,81,1,81,8.03,9.7,0.02,0.18,5,0.002,0.005,0.005,0.005,-,0.09,0.286,0.006,0.059,1,0.006,-,0.005,-,0.028,21.9,0.0001,-,0.005,0.001,0.014,0.07,0.001,0.005,7.82,0.00005,0.001,0.005,0.0013,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,35000,-,54000
14,3,2021-11-02,174,122,1,2.3,75,26.8,12,0.1,-,8.19,87,1,87,7.83,1.8,0.02,0.24,5,0.002,0.005,0.005,0.005,-,0.08,0.2,0.013,0.089,1,0.005,-,0.005,-,0.021,18.6,0.0001,-,0.005,0.001,0.005,0.05,0.001,7,0.005,0.00005,0.001,0.005,0.0062,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,7900,-,13000
14,3,2021-12-03,188,132,1,5.3,90,27.8,10,0.1,-,7.86,122,1,122,7.43,2.1,0.02,0.14,12,0.002,0.005,0.005,0.005,-,0.23,0.302,0.013,0.305,2,0.005,-,0.005,-,0.02,24.1,0.0001,-,0.005,0.001,0.01,0.05,0.001,7.22,0.005,0.00005,0.001,0.005,0.0032,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,13000,-,13000
14,3,2022-01-04,143,100,11,23.1,49,26.4,22,0.1,-,8.24,61,1,61,7.78,2.7,0.02,0.13,5,0.002,0.005,0.005,0.005,-,0.02,0.305,0.002,0.045,1,0.501,-,0.005,-,0.039,12.4,0.0001,-,0.005,0.001,0.005,0.18,0.001,4.4,0.005,0.00005,0.001,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.02,0.01,0.01,0.01,13000,-,22000
14,3,2022-02-03,171,120,4,3.2,59,25.8,11,0.1,-,8.06,84,1,84,7.95,0.5,0.02,0.13,5,0.002,0.005,0.005,0.005,-,0.08,0.228,0.003,0.074,1,0.006,-,0.005,-,0.014,17.3,0.0001,-,0.005,0.001,0.005,0.07,0.001,3.94,0.005,0.00005,0.001,0.005,0.0012,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.02,0.01,0.01,0.01,54000,-,54000
14,3,2022-03-01,148,104,1,10.3,47,27.7,7,0.1,-,7.97,67,1,67,8.04,0.5,0.02,0.15,5,0.002,0.005,0.005,0.005,-,0.05,0.177,0.002,0.047,1.1,0.029,-,0.005,-,0.028,10.8,0.0001,-,0.005,0.001,0.005,0.14,0.001,4.77,0.005,0.00005,0.001,0.005,0.0003,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,54000,-,54000
14,3,2022-04-05,158,111,1,4.5,61,27.8,6,0.1,-,7.86,71,1,71,7.88,0.5,0.02,0.16,5,0.002,0.005,0.005,0.005,-,0.07,0.265,0.002,0.055,0.8,0.015,-,0.005,-,0.113,15.9,0.0001,-,0.005,0.001,0.005,0.11,0.001,5.2,0.005,0.00005,0.001,0.005,0.0011,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,160000,-,160000
14,3,2022-05-05,157,110,8,7.8,55,27,16,0.1,-,7.88,60,1,60,7.89,1.2,0.02,0.18,5,0.002,0.005,0.005,0.005,-,0.02,0.226,0.002,0.047,0.8,0.016,-,0.005,-,0.019,15.3,0.0001,-,0.005,0.001,0.005,0.09,0.001,4.19,0.005,0.00005,0.001,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,35000,-,35000
14,3,2022-06-02,194,136,1,3.1,79,28.8,9,0.1,-,7.94,78,1,78,7.46,1.8,0.02,0.13,6,0.004,0.005,0.005,0.005,-,0.07,0.357,0.005,0.081,0.9,0.005,-,0.005,-,0.016,18.5,0.0001,-,0.005,0.001,0.005,0.07,0.001,8.05,0.005,0.00005,0.001,0.005,0.0005,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.003,0.01,0.01,0.01,0.01,54000,-,92000
14,3,2022-07-05,197,138,1,34,92,26.4,16,0.1,-,7.88,83,1,83,7.64,2,0.02,0.14,8,0.024,0.005,0.005,0.005,-,0.11,0.242,0.015,0.12,1.4,0.038,-,0.005,-,0.04,23.5,0.0001,-,0.005,0.001,0.005,0.15,0.001,8.14,0.005,0.00005,0.001,0.005,0.0009,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,9400,-,14000
14,3,2022-08-04,236,165,1,1.8,81,25.9,6,0.1,-,6.49,98,1,98,7.41,2.4,0.02,0.16,8,0.182,0.005,0.005,0.005,-,0.26,0.31,0.099,0.192,0.8,0.005,-,0.005,-,0.012,20.8,0.0001,-,0.005,0.001,0.005,0.04,0.001,6.96,0.005,0.00005,0.001,0.005,0.0014,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,2,0.001,0.01,0.01,0.01,0.01,28000,-,28000
14,3,2022-09-06,213,150,1,0.6,80,27,18,0.1,-,6.54,96,1,96,7.44,2,0.04,0.13,8,0.004,0.005,0.005,0.005,-,0.25,0.178,0.034,0.162,1.6,0.008,-,0.005,-,0.031,20.5,0.0001,-,0.005,0.001,0.005,0.05,0.001,7.05,0.005,0.00005,0.001,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.003,0.01,0.01,0.01,0.01,35000,-,35000
14,3,2022-10-05,213,150,1,5.8,81,26.4,12,0.1,-,5.97,93,1,93,7.33,2.5,0.02,0.11,7,0.028,0.005,0.005,0.005,-,0.35,0.402,0.046,0.192,1.3,0.024,-,0.005,-,0.021,20.6,0.0001,-,0.005,0.001,0.005,0.04,0.001,7.19,0.005,0.00005,0.001,0.005,0.0001,-,0.009,-,-,-,-,-,-,-,-,-,-,-,-,-,4,15,1,0.001,0.01,0.01,0.01,0.01,35000,-,54000
14,3,2022-11-02,196,138,1,4.6,75,26.5,8,0.1,-,7.37,89,1,89,7.41,1.8,0.04,0.12,6,0.006,0.005,0.005,0.005,-,0.26,0.347,0.207,0.253,2.3,0.018,-,0.005,-,0.012,19.1,0.0001,-,0.005,0.001,0.005,0.06,0.001,6.68,0.005,0.00005,0.001,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.003,0.01,0.01,0.01,0.01,17000,-,17000
14,3,2022-12-07,172,121,3,7.5,61,26,13,0.0,-,7.43,66,1,66,7.6,1.8,0.02,0.13,5,0.002,0.005,0.005,0.005,-,0.14,0.294,0.004,0.092,0.6,0.122,-,0.005,-,0.025,15.9,0.0001,-,0.005,0.001,0.005,0.05,0.002,5.11,0.005,0.00005,0.001,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.002,0.01,0.01,0.01,0.01,4900,-,7900
