id,user_id,point_id,standard_id,date,peak_vektor_std,time,transversal_freq,vertical_freq,longitudinal_freq,transversal_ppv,vertical_ppv,longitudinal_ppv,peak_vektor,noise_level,blast_location,weather,sampler,remarks
1,1,5,8,2017-07-10,7,13:22:49,7.8,11.1,7.6,7.75,4.83,6.22,8.11,7.47,Araren Pit,Bright,RH/RT,-
1,1,5,8,2017-07-11,7,12:59:13,-,-,-,-,-,-,-,-,Araren Pit,Bright,AL/BK,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-07-13,7,12:49:40,-,-,-,-,-,-,-,-,Araren Pit,Bright,AL/BK,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-07-15,7,12:49:40,-,-,-,-,-,-,-,-,Araren Pit,Bright,AL/BK,Tools at Toka
1,1,5,8,2017-07-17,7,12:53:26,-,-,-,-,-,-,-,-,Araren Pit,Bright,AP/RT,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-07-18,7,12:53:26,-,-,-,-,-,-,-,-,Araren Pit,Bright,AP/RH,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-07-19,7,12:34:04,-,-,-,-,-,-,-,-,Araren Pit,Bright,AP/RH,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-07-20,7,12:43:39,-,-,-,-,-,-,-,-,Araren Pit,Bright,AP/RH,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-07-21,7,12:27:37,7.5,7.4,8.4,5.08,2.03,4.95,5.88,81.9,Araraen Pit,Rain,RH,-
1,1,5,8,2017-07-22,7,12:28:39,-,-,-,-,-,-,-,-,Araren Pit,Bright,RH/RT,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-07-24,7,12:41:35,-,-,-,-,-,-,-,-,Araren Pit,Bright,RH/RT,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-07-29,7,12:31:24,-,-,-,-,-,-,-,-,Araren Pit,Bright,RH/RT,Tools at Kayuwale and Toka Pit
1,1,5,8,2017-07-31,7,12:33:04,-,-,-,-,-,-,-,-,Araren Pit,Bright,RH/RT,Tools at Kayuwale and Toka Pit
1,1,5,8,2017-08-02,7,12:29:08,8.8,6.4,6.3,3.05,1.78,2.03,3.3,70,Araren Pit,Bright,AL,-
1,1,5,8,2017-08-05,7,12:56:09,-,-,-,-,-,-,-,-,Araren Pit,Bright,RH/RT,Tools at Kayuwale and Toka Pit
1,1,5,8,2017-08-07,7,12:31:25,-,-,-,-,-,-,-,-,Araren Pit,Bright,AL/BK,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-08-09,7,12:33:00,-,-,-,-,-,-,-,-,Araren Pit,Bright,RH/RT,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-08-11,7,13:18:18,6.5,7.8,7,5.21,2.16,4.06,5.5,80.7,Araren Pit,Bright,RH/RT,-
1,1,5,8,2017-08-14,7,12:33:26,9.8,7.9,8.3,5.08,2.16,4.83,6.82,80.6,Araren Pit,Bright,RH/RT,-
1,1,5,8,2017-08-15,7,12:29:00,-,-,-,-,-,-,-,-,Araren Pit,Bright,RH/BK,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-08-16,7,13:02:07,-,-,-,-,-,-,-,-,Araren Pit,Bright,RH,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-08-18,7,12:32:48,-,-,-,-,-,-,-,-,Araren Pit,Bright,RH,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-08-19,7,12:31:00,-,-,-,-,-,-,-,-,Araren Pit,Bright,AL,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-08-21,7,12:30:17,9.9,12.7,12.9,2.41,1.9,2.79,3.11,78,Araren Pit,Bright,RH/RT,-
1,1,5,8,2017-08-22,7,12:31:14,7.3,11.9,5.9,3.81,2.79,4.19,4.67,73.7,Araren Pit,Bright,AL/RH/BK,-
1,1,5,8,2017-08-23,7,12:30:25,9.1,10.2,8.2,16.4,11.2,14.5,23.2,84.2,Araren Pit,Bright,RH,-
1,1,5,8,2017-08-24,7,13:16:03,-,-,-,-,-,-,-,-,Araren Pit,Bright,AP/BK,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-08-25,7,12:32:15,9.6,18.8,8.8,0.762,0.508,0.889,1.1,66.3,Araren Pit,Bright,BK,-
1,1,5,8,2017-08-28,7,12:37:24,7,18.5,9.1,6.1,4.32,6.73,6.83,79.7,Araren Pit,Bright,AP/RT,-
1,1,5,8,2017-08-29,7,12:31:52,16.8,15.8,7.4,0.762,0.635,0.889,1,80.8,Araren Pit,Bright,AP/RT,-
1,1,5,8,2017-08-29,7,12:34:58,7.2,27.7,7.6,6.48,2.29,7.24,8.24,66.5,Araren Pit,Bright,AP/RT,-
1,1,5,8,2017-08-31,7,12:33:33,-,-,-,-,-,-,-,-,Araren Pit,Bright,AP/BK,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-09-02,7,12:39:59,13.7,16.8,14.4,4.57,3.94,2.92,5.85,59,Araren Pit,Bright,AP,-
1,1,5,8,2017-09-05,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Arararen pit,Bright,AP,-
1,1,5,8,2017-09-06,7,12:32:32,14,28.4,15.3,1.14,0.762,1.02,1.33,58,Arararen pit,Bright,AP,-
1,1,5,8,2017-09-07,7,12:39:50,-,-,-,-,-,-,-,-,Araren Pit,Bright,AP/BK,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-09-09,7,12:33:15,10.3,10.2,8.9,4.95,2.29,3.17,5.05,68.5,Arararen pit,Bright,AP/MW,First Blasting
1,1,5,8,2017-09-09,7,12:36:03,14.6,15.6,13.8,1.02,0.889,1.02,1.37,82.2,Arararen pit,Bright,AP/MW,Second Blasting
1,1,5,8,2017-09-11,7,12:36:47,-,-,-,-,-,-,-,-,Araren Pit,Bright,AP/HM,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-09-12,7,12:35:42,-,-,-,-,-,-,-,-,Araren Pit,Bright,AL/BK,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-09-13,7,12:35:38,-,-,-,-,-,-,-,-,Araren Pit,Bright,AP,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-09-14,7,12:36:19,-,-,-,-,-,-,-,-,Araren Pit,Bright,AL,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-09-15,7,12:33:31,-,-,-,-,-,-,-,-,Araren Pit,Bright,AL,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-09-16,7,12:35:00,-,-,-,-,-,-,-,-,Araren Pit,Bright,AP,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-09-18,7,13:21:31,-,-,-,-,-,-,-,-,Araren Pit,Bright,AP,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-09-19,7,12:30:18,-,-,-,-,-,-,-,-,Arararen pit,Bright,AP/AL,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-09-20,7,12:32:03,-,-,-,-,-,-,-,-,Arararen pit,Bright,BK,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-09-21,7,12:30:31,-,-,-,-,-,-,-,-,Arararen pit,Bright,AL/BK,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-09-22,7,12:35:58,-,-,-,-,-,-,-,-,Arararen pit,Bright,AL,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-09-23,7,12:30:00,-,-,-,-,-,-,-,-,Arararen pit,Bright,AL,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-09-25,7,12:31:08,-,-,-,-,-,-,-,-,Araraen Pit,cloudy,BK,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-09-26,7,12:28:40,-,-,-,-,-,-,-,-,Araraen Pit,cloudy,AL,Tools at Kayuwale and Pinasungkulan
1,1,5,8,2017-09-28,7,12:32:22,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/BK,-
1,1,5,8,2017-09-30,7,12:27:54,-,-,-,-,-,-,-,-,Araren Pit,cloudy,BK,-
1,1,5,8,2017-10-02,7,12:46:12,-,-,-,-,-,-,-,-,Araren Pit,cloudy,BK,-
1,1,5,8,2017-10-06,7,12:29:12,-,-,-,-,-,-,-,-,Araren Pit,cloudy,BK,-
1,1,5,8,2017-10-09,7,12:41:49,-,-,-,-,-,-,-,-,Araren Pit,cloudy,BK,-
1,1,5,8,2017-10-10,7,12:37:00,-,-,-,-,-,-,-,-,Araren Pit,cloudy,BK,-
1,1,5,8,2017-10-11,7,12:31:21,-,-,-,-,-,-,-,-,Araren Pit,cloudy,BK,-
1,1,5,8,2017-10-12,7,12:31:46,-,-,-,-,-,-,-,-,Araren Pit,cloudy,BK,-
1,1,5,8,2017-10-13,7,12:31:25,-,-,-,-,-,-,-,-,Araren Pit,cloudy,BK,-
1,1,5,8,2017-10-14,7,12:31:38,6.2,28.4,6.8,4.440,4.190,6.480,6.750,57.7,Araren Pit,-,RT/RH,-
1,1,5,8,2017-10-16,7,12:47:05,-,-,-,-,-,-,-,-,Araren Pit,cloudy,BK,-
1,1,5,8,2017-10-17,7,12:31:51,-,-,-,-,-,-,-,-,Araren Pit,cloudy,BK,-
1,1,5,8,2017-10-19,7,12:51:16,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RH/RT,-
1,1,5,8,2017-10-20,7,12:28:41,-,-,-,-,-,-,-,-,Araren Pit,cloudy,BK/AL,-
1,1,5,8,2017-10-23,7,12:32:07,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/AP,-
1,1,5,8,2017-10-25,7,12:32:07,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/BK,-
1,1,5,8,2017-10-26,7,12:43:55,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RT/BK,-
1,1,5,8,2017-10-27,7,12:37:55,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RT/BK,-
1,1,5,8,2017-10-28,7,12:34:43,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AP/RT,-
1,1,5,8,2017-10-30,7,13:08:53,9.8,14,6.6,11,9.65,9.4,14.1,74,Araren Pit,cloudy,AL/BK,-
1,1,5,8,2017-10-31,7,12:37:28,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AP/RT,-
1,1,5,8,2017-11-02,7,13:29:26,-,-,-,-,-,-,-,-,Araren Pit,cloudy,Ap/AL,-
1,1,5,8,2017-11-02,7,12:27:13,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RH/RT,-
1,1,5,8,2017-11-06,7,12:34:02,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RH/RT,-
1,1,5,8,2017-11-07,7,17:05:48,7.2,9.3,7.3,2.79,1.78,3.56,3.78,76.3,Araren Pit,Bright,RH/RT,-
1,1,5,8,2017-11-08,7,13:30:36,-,-,-,-,-,-,-,-,Araren Pit,cloudy,BK/RT,-
1,1,5,8,2017-11-09,7,13:36:22,-,-,-,-,-,-,-,-,Araren Pit,cloudy,BK/RT,Tools at Blambangan & Toka
1,1,5,8,2017-11-10,7,13:36:22,-,-,-,-,-,-,-,-,Araren Pit,cloudy,BK/RT,Tools at Blambangan
1,1,5,8,2017-11-11,7,13:07:47,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/BK,Tools at Blambangan
1,1,5,8,2017-11-14,7,12:55:35,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RT/BK,Tools at Blambangan
1,1,5,8,2017-11-22,7,13:10:22,-,-,-,-,-,-,-,-,Araren Pit,cloudy,NK/HM,Tools at Blambangan
1,1,5,8,2017-11-23,7,12:29:43,-,-,-,-,-,-,-,-,Araren Pit,cloudy,BK/RT,Tools at Blambangan & Toka
1,1,5,8,2017-11-24,7,12:59:43,-,-,-,-,-,-,-,-,Araren Pit,cloudy,BK,Tools at Blambangan & Toka
1,1,5,8,2017-11-25,7,13:57:23,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RH/RT,Tools at Blambangan
1,1,5,8,2017-11-27,7,13:57:23,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RH/RT,Tools at Blambangan
1,1,5,8,2017-11-28,7,12:29:47,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RT/BK,Tools at Blambangan
1,1,5,8,2017-11-29,7,12:29:43,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RT/BK,Tools at Blambangan
1,1,5,8,2017-12-06,7,12:41:13,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AP,Tools at Blambangan
1,1,5,8,2017-12-08,7,12:37:01,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RH/RT,Tools at Blambangan
1,1,5,8,2017-12-09,7,12:35:43,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RH/RT,Tools at Blambangan
1,1,5,8,2017-12-11,7,12:35:43,8.8,12,7.5,4.32,2.79,5.33,5.65,57.5,Araren Pit,Bright,AL/BK,-
1,1,5,8,2017-12-21,7,14:25:06,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RH/RT,Tools at Blambangan
1,1,5,8,2017-12-23,7,12:46:59,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RH/RT,Tools at Blambangan
1,1,5,8,2017-12-27,7,12:42:11,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RT/HM,Tools at Blambangan
1,1,5,8,2017-12-29,7,12:37:50,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RT/RH/BK,Tools at Blambangan
1,1,5,8,2017-12-30,7,12:44:29,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/BK,Tools at Blambangan
1,1,5,8,2018-01-03,7,12:32:03,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/BK,Tools at Blambangan
1,1,5,8,2018-01-04,7,14:28:23,9.8,12,9.5,9.4,5.08,7.24,10.2,75,Araren Pit,Bright,AL/AP/PM,-
1,1,5,8,2018-01-11,7,12:56:16,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/RT,Tools at Toka
1,1,5,8,2018-01-13,7,12:56:16,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/AP,Tools at Toka
1,1,5,8,2018-01-15,7,12:41:12,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/RH,Tools at Toka
1,1,5,8,2018-01-16,7,12:39:16,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/AP,Tools at Toka
1,1,5,8,2018-01-17,7,13:07:01,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/AP,Tools at Toka
1,1,5,8,2018-01-18,7,13:34:10,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RH/RT,Tools at Toka
1,1,5,8,2018-01-19,7,12:30:11,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/BK,Tools at Toka
1,1,5,8,2018-01-22,7,12:40:33,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RH/RT,Tools at Blambangan
1,1,5,8,2018-01-23,7,12:45:29,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/BK,Tools at Blambangan
1,1,5,8,2018-01-24,7,17:13:39,8.1,8.8,9.5,1.65,1.65,2.67,2.84,80,Araren Pit,Bright,RH/RT,-
1,1,5,8,2018-02-01,7,12:34:41,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RH/RT,Tools at Blambangan
1,1,5,8,2018-02-02,7,12:41:02,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/BK,Tools at Blambangan
1,1,5,8,2018-02-03,7,12:41:55,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/BK,Tools at Blambangan
1,1,5,8,2018-02-05,7,12:40:04,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RH/RT,Tools at Blambangan
1,1,5,8,2018-02-06,7,12:36:11,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,cloudy,AL/BK,-
1,1,5,8,2018-02-07,7,13:02:52,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RH/RT,Tools at Blambangan
1,1,5,8,2018-02-08,7,12:50:40,-,-,-,-,-,-,-,-,Araren Pit,cloudy,BK/HM,Tools at Blambangan
1,1,5,8,2018-02-10,7,13:41:16,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RH/RT,Tools at Blambangan
1,1,5,8,2018-02-12,7,13:43:00,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RH/RT,Tools at Blambangan
1,1,5,8,2018-02-15,7,12:49:34,-,-,-,-,-,-,-,-,Araren Pit,cloudy,BK/RH/RT,Tools at Blambangan
1,1,5,8,2018-02-16,7,12:33:01,-,-,-,-,-,-,-,-,Araren Pit,cloudy,BK,Tools at Blambangan
1,1,5,8,2018-02-19,7,12:30:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,RH/RT,"Memory Full, merekord Hujan"
1,1,5,8,2018-02-20,7,12:30:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,RH/RT,-
1,1,5,8,2018-02-26,7,13:17:43,-,-,-,-,-,-,-,-,Araren Pit,cloudy,BK,Tools at Blambangan
1,1,5,8,2018-02-27,7,12:45:25,-,-,-,-,-,-,-,-,Araren Pit,cloudy,BK,Tools at Blambangan
1,1,5,8,2018-03-05,7,12:45:38,11,11,8.7,6.98,4.06,5.71,7.55,76,Araren Pit,Bright,AL/BK,-
1,1,5,8,2018-03-06,7,12:35:35,8.1,10,9.8,6.48,3.68,5.33,7.73,74.5,Araren Pit,Bright,BK/RT,-
1,1,5,8,2018-03-07,7,12:37:49,17,14,9.5,5.08,2.41,2.92,5.32,74,Araren Pit,Bright,RT/RH,-
1,1,5,8,2018-03-10,7,12:37:21,7,19,8.3,1.78,1.4,2.29,2.48,79.9,Araren Pit,Bright,RT/RH,-
1,1,5,8,2018-03-12,7,12:47:45,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/BK,Tools at Blambangan
1,1,5,8,2018-03-13,7,12:30:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,AL/BK,-
1,1,5,8,2018-03-16,7,12:34:46,-,-,-,-,-,-,-,-,Araren Pit,cloudy,FB/RH,Tools at Blambangan
1,1,5,8,2018-03-19,7,12:30:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,AL/BK,-
1,1,5,8,2018-03-22,7,17:14:12,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,RT,-
1,1,5,8,2018-03-23,7,13:30:12,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,RT,-
1,1,5,8,2018-03-24,7,17:12:39,26,30,27,0.889,1.02,1.14,1.2,69.2,Araren Pit,Bright,AP/RT,-
1,1,5,8,2018-03-26,7,13:53:53,13,17,14,8.25,5.59,9.65,9.75,77.2,Araren Pit,Bright,AL/RP,-
1,1,5,8,2018-03-28,7,12:32:50,11,8.3,9.5,5.08,2.67,3.94,6.16,69.2,Araren Pit,Bright,AP/RT,-
1,1,5,8,2018-03-29,7,13:30:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,-,-
1,1,5,8,2018-03-31,7,13:30:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,-,-
1,1,5,8,2018-04-03,7,13:06:54,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/BK,Tools at Blambangan
1,1,5,8,2018-04-04,7,12:46:23,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/BK,Tools at Blambangan
1,1,5,8,2018-04-05,7,12:54:59,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/BK,Tools at Blambangan
1,1,5,8,2018-04-07,7,12:30:35,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/BK,Tools at Blambangan
1,1,5,8,2018-04-09,7,13:37:18,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/BK,Tools at Blambangan
1,1,5,8,2018-04-12,7,12:37:25,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/BK,Tools at Blambangan
1,1,5,8,2018-04-14,7,13:30:00,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/BK,Tools at Blambangan
1,1,5,8,2018-04-16,7,12:44:36,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/BK,Tools at Blambangan
1,1,5,8,2018-04-18,7,12:40:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,-,-
1,1,5,8,2018-04-19,7,12:40:00,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Not Trigered,Araren Pit,Bright,-,-
1,1,5,8,2018-04-24,7,12:59:52,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/BK,Tools at Blambangan
1,1,5,8,2018-04-25,7,12:35:14,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/BK,Tools at Blambangan
1,1,5,8,2018-04-28,7,12:43:27,-,-,-,-,-,-,-,-,Araren Pit,cloudy,BK/RT,Tools at Blambangan
1,1,5,8,2018-04-30,7,12:49:00,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RT/RH,Tools at Blambangan
1,1,5,8,2018-05-01,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RT/RH,Tools at Blambangan
1,1,5,8,2018-05-04,7,12:37:00,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/BK,Tools at Blambangan
1,1,5,8,2018-05-05,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,cloudy,AL/BK,Tools at Blambangan
1,1,5,8,2018-05-07,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,cloudy,OS/AP,Tools at Blambangan
1,1,5,8,2018-05-08,7,12:27:26,-,-,-,-,-,-,-,-,Araren Pit,cloudy,BK,Tools at Blambangan
1,1,5,8,2018-05-09,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,cloudy,RT/BK,Tools at Blambangan
1,1,5,8,2018-05-11,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,cloudy,BK,Tools at Blambangan
1,1,5,8,2018-05-14,7,12:52:26,-,-,-,-,-,-,-,-,Araren Pit,cloudy,BK,Tools at Blambangan
1,1,5,8,2018-05-17,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,Rain,AL/BK,Tools under Repair
1,1,5,8,2018-05-18,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,Rain,AL/BK,Tools under Repair
1,1,5,8,2018-05-19,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,Rain,AL/BK,Tools under Repair
1,1,5,8,2018-05-21,7,12:44:07,-,-,-,-,-,-,-,-,Araren Pit,Rain,AL/BK,Tools under Repair
1,1,5,8,2018-05-23,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,Rain,-,Tools under Repair
1,1,5,8,2018-05-28,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,Rain,-,Tools under Repair
1,1,5,8,2018-05-31,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,Rain,-,Tools under Repair
1,1,5,8,2018-06-02,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-06-05,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-06-06,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-06-07,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-06-08,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-06-09,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-06-11,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-06-14,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-06-16,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-06-18,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-06-20,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-06-21,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-06-22,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-06-23,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-06-26,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-06-30,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-07-02,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-07-12,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-07-14,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-07-17,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-07-19,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-07-23,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-07-24,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-07-27,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-07-31,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-08-01,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-08-03,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-08-06,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-08-08,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-08-09,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-08-27,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-09-01,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-09-03,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-09-04,7,12:30:00,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
1,1,5,8,2018-10-09,7,12:45:41,-,-,-,-,-,-,-,-,Araren Pit,-,-,Tools under Repair
