codesample_id,standard_id,date,conductivity,total_dissolved_solids_tds,total_suspended_solids_tss,turbidity,hardness,temperature_,colour,salinity,alkalinity_as_caco3,dissolved_oxygen_do,alkalinity_total,alkalinitycarbonate,alkalinitybicarbonate,ph,chloride_cl,free_chlorine,fluoride_f,sulphate_so4,sulphite_h2s,free_cyanide_fcn,total_cyanide_cn_tot,wad_cyanide_cn_wad,ammonium_nh4,ammonia_nnh3,nitrate_no3,nitrite_no2,phosphate_po4,total_nitrogen,aluminium_al,antimony_sb,arsenic_as,barium_ba,boron_b,calcium_ca,cadmium_cd,chromium_cr,chromium_hexavalent_cr6+,cobalt_co,copper_cu,iron_fe,lead_pb,magnesium_mg,manganese_mn,mercury_hg,nickel_ni,selenium_se,silver_ag,sodium_na,zinc_zn,aluminium_tal,arsenic_tas,cadmium_tcd,chromium_hexavalent_tcr6+,chromium_tcr,cobalt_tco,copper_tcu,iron_tfe,lead_tpb,selenium_tse,mercury_thg,nickel_tni,zinc_tzn,bod,cod,oil_and_grease,phenols,surfactant_mbas,benzene_hexa_chloride_bhc,endrin,dichloro_diphenyl_trichloroethane_ddt,fecal_coliform,e_coli,total_coliform_bacteria_
7,3,2020-12-03,118,83,11,3.2,47,29.3,-,0.1,-,8.42,57,1,57,8.06,1.1,0.02,0.05,5,0.002,0.005,0.005,0.005,-,0.02,0.078,0.001,0.061,-,2.11,-,0.005,-,0.014,12.3,0.0001,-,0.005,0.001,0.006,1.17,0.006,4,0.008,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,3300,7900
7,3,2021-01-05,376,264,3,2.8,108,30.3,-,0.2,-,7.89,72,1,72,8.2,4.9,0.02,0.09,100,0.002,0.005,0.005,0.005,-,0.03,0.566,0.014,0.035,-,0.007,-,0.005,-,0.08,30.7,0.0001,-,0.005,0.003,0.005,0.02,0.001,7.52,0.005,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,170,2400
7,3,2021-02-03,131,92,2,11.7,46,29.9,-,0.0,-,7.93,61,1,61,7.86,1.5,0.02,0.08,5,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,0.041,-,0.369,-,0.005,-,0.041,12.2,0.0001,-,0.005,0.001,0.005,0.15,0.001,3.8,0.005,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,490,3300
7,3,2021-03-03,149,105,1,12.8,54,27.7,-,0.0,-,8.34,53,<   1,53,8.08,1.3,<   0.02,0.06,7,<   0.002,<   0.005,<   0.005,<   0.005,-,<   0.02,0.026,<   0.001,0.02,-,0.74,-,<   0.005,-,0.025,14.6,<   0.0001,-,<   0.005,<   0.005,<   0.005,0.37,<   0.001,4.17,<   0.005,<  0.00005,-,<   0.005,<   0.0001,-,<   0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,<   2,<  10,<   1,<   0.001,<   0.01,-,-,-,-,4900,7900
7,3,2021-04-05,440,309,3,13.5,117,30.3,-,0.1,-,7.63,47,1,47,7.9,3.4,0.03,0.09,122,0.002,0.005,0.005,0.005,-,0.08,1.09,0.182,0.033,-,0.158,-,0.005,-,0.012,32,0.0001,-,0.005,0.012,0.007,0.19,0.001,8.96,0.157,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,3300,3300
7,3,2021-05-03,249,128,9,24.9,83,30.6,19,0.1,-,8.18,39,1,39,7.74,2.1,0.02,0.06,59,0.002,0.005,0.005,0.005,-,0.04,0.495,0.001,0.074,1,0.103,-,0.005,-,0.006,22.3,0.0001,-,0.005,0.001,0.005,0.66,0.001,6.71,0.012,0.00005,0.001,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.00001,0.00001,0.00001,2200,-,7900
7,3,2021-06-09,182,128,1,5.2,70,28.05,14,0.1,-,8.1,23,1,23,8.09,17.3,0.02,0.06,26,0.002,0.005,0.005,0.005,-,0.02,0.266,0.001,0.043,1,0.172,-,0.005,-,0.012,16.8,0.0001,-,0.005,0.001,0.011,0.12,0.001,6.84,0.011,0.00005,0.001,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.00001,0.00001,0.00001,13000,-,54000
7,3,2021-07-07,350,246,1,4.2,91,28.1,5,0.1,-,8.24,42,1,42,8.13,1,0.02,0.05,118,0.002,0.005,0.005,0.005,-,0.02,1.17,0.003,0.029,1,0.02,-,0.005,-,0.005,26.6,0.0004,-,0.005,0.001,0.005,0.02,0.001,5.97,0.017,0.00005,0.001,0.005,0.0022,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.00001,0.00001,0.00001,1100,-,2800
7,3,2021-08-06,126,89,10,7.3,50,29.4,11,0.1,-,8.29,58,32,26,8.47,2.3,0.02,0.04,7,0.002,0.005,0.005,0.005,-,0.1,0.033,0.001,0.049,1,0.095,-,0.005,-,0.006,12.7,0.0001,-,0.005,0.001,0.005,0.12,0.001,4.35,0.005,0.00005,0.001,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.00001,0.00001,0.00001,330,-,790
7,3,2021-09-01,141,99,1,3.3,39,31.5,12,0.1,-,8.12,56,35,22,8.6,0.5,0.02,0.06,5,0.002,0.005,0.005,0.005,-,0.02,0.024,0.001,0.052,1,0.034,-,0.005,-,0.013,10.3,0.0002,-,0.005,0.001,0.005,0.02,0.001,3.28,0.005,0.00005,0.001,0.005,0.0013,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.00001,0.00001,0.00001,2400,-,2400
7,3,2021-10-05,142,100,1,4.7,70,30.5,8,0.1,-,8.2,64,6,58,8.33,0.5,0.02,0.07,5,0.002,0.005,0.005,0.005,-,0.09,0.011,0.002,0.041,1,0.013,-,0.005,-,0.015,18,0.0001,-,0.005,0.001,0.019,0.11,0.001,6.13,0.005,0.00005,0.001,0.005,0.0016,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,2100,-,9400
7,3,2021-11-02,419,294,93,14.1,144,28.4,76,0.2,-,8.22,44,1,44,8.03,9.9,0.02,0.21,136,0.002,0.005,0.005,0.005,-,0.4,0.836,0.112,0.019,1,0.114,-,0.005,-,0.032,43.9,0.0001,-,0.005,0.007,0.008,0.31,0.001,8.23,0.005,0.00005,0.001,0.005,0.0096,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,490,-,1700
7,3,2021-12-02,170,119,1,13.9,64,29.1,63,0.1,-,8.18,47,1,47,8.06,2.2,0.02,0.07,25,0.002,0.005,0.005,0.005,-,0.08,0.287,0.002,0.025,1,0.079,-,0.005,-,0.007,16.6,0.0001,-,0.005,0.001,0.005,0.15,0.001,5.41,0.005,0.00006,0.001,0.005,0.0024,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,1100,-,7900
7,3,2022-01-04,221,155,6,22.6,75,31.1,33,0.1,-,8.23,43,1,43,7.78,2.7,0.02,0.07,50,0.002,0.005,0.005,0.005,-,0.03,0.517,0.044,0.03,1,0.946,-,0.005,-,0.026,18.1,0.0001,-,0.005,0.001,0.012,0.4,0.001,7.17,0.062,0.00005,0.001,0.005,0.0013,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.03,0.01,0.01,0.01,2600,-,6300
7,3,2022-02-03,411,288,1,8.4,131,26.2,32,0.2,-,8.21,48,1,48,8.02,0.5,0.02,0.12,46,0.002,0.005,0.012,0.005,-,0.14,1.85,0.013,0.017,2,0.017,-,0.005,-,0.011,37.8,0.0001,-,0.005,0.007,0.03,0.11,0.001,8.91,0.224,0.00005,0.004,0.008,0.002,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.02,0.01,0.01,0.01,460,-,1400
7,3,2022-03-02,260,183,14,30.1,75,28.9,12,0.1,-,8.03,47,1,47,7.5,0.5,0.05,0.1,59,0.002,0.005,0.007,0.005,-,0.09,0.896,0.029,0.037,1.9,0.083,-,0.005,-,0.078,16.9,0.0001,-,0.005,0.005,0.01,0.38,0.003,7.92,0.009,0.00005,0.001,0.005,0.0005,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,3300,-,35000
7,3,2022-04-01,318,223,6,4.9,102,30.2,15,0.2,-,7.91,46,1,46,7.75,25.2,0.05,0.11,55,0.002,0.005,0.005,0.005,-,0.02,1.06,0.029,0.015,1.5,0.045,-,0.005,-,0.015,27.4,0.0001,-,0.005,0.004,0.005,0.15,0.001,8.25,0.012,0.00005,0.001,0.005,0.0006,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.02,0.01,0.01,0.01,1700,-,4900
7,3,2022-05-05,227,160,6,0,78,28.7,10,0.1,-,7.91,50,1,50,8.19,1,0.02,0.09,49,0.002,0.005,0.005,0.005,-,0.02,0.621,0.002,0.05,1,0.005,-,0.005,-,0.005,21.8,0.0001,-,0.005,0.002,0.005,0.02,0.001,5.8,0.005,0.00005,0.001,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,3300,-,17000
7,3,2022-06-02,274,192,4,6.2,107,31.1,26,0.1,-,8.17,60,1,60,7.25,1.9,0.03,0.08,50,0.002,0.005,0.005,0.005,-,0.07,0.489,0.014,0.017,1.4,0.006,-,0.005,-,0.007,25,0.0001,-,0.005,0.006,0.005,0.08,0.001,10.8,0.005,0.00005,0.001,0.005,0.0008,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,4,10,1,0.001,0.01,0.01,0.01,0.01,2400,-,2400
7,3,2022-07-05,166,116,10,3.5,77,28.6,13,0.1,-,7.72,64,1,64,7.78,1.6,0.02,0.07,8,0.002,0.005,0.005,0.005,-,0.02,0.036,0.003,0.038,1,0.049,-,0.005,-,0.06,19.8,0.0001,-,0.005,0.001,0.005,0.14,0.002,6.64,0.011,0.00005,0.001,0.005,0.0008,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,54000,-,54000
7,3,2022-08-04,157,110,1,0,53,29,8,0.1,-,7.92,66,1,66,8.04,1.2,0.02,0.06,5,0.002,0.005,0.005,0.005,-,0.03,0.015,0.002,0.036,0.5,0.047,-,0.005,-,0.054,12.5,0.0001,-,0.005,0.001,0.005,0.09,0.001,5.21,0.006,0.00005,0.001,0.005,0.0009,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,4,10,2,0.001,0.01,0.01,0.01,0.01,3300,-,3300
7,3,2022-09-06,146,104,1,1.8,58,30,11,0.1,-,7.46,69,1,69,8.37,0.9,0.02,0.04,8,0.002,0.005,0.005,0.005,-,0.14,0.005,0.002,0.023,0.5,0.104,-,0.005,-,0.022,14.9,0.0001,-,0.005,0.001,0.005,0.11,0.001,4.98,0.005,0.00005,0.001,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.002,0.01,0.01,0.01,0.01,11000,-,11000
7,3,2022-10-04,146,103,1,6.9,56,28.2,19,0.1,-,8.32,62,1,62,8.09,1.8,0.02,0.06,5,0.002,0.005,0.005,0.005,-,0.07,0.023,0.001,0.041,0.6,0.257,-,0.005,-,0.025,14.6,0.0001,-,0.005,0.001,0.005,0.22,0.003,4.85,0.005,0.00005,0.001,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,3300,-,3300
7,3,2022-11-01,257,180,2,21.2,58,29.3,13,0.1,-,8.02,50,1,50,7.93,2,0.02,0.08,57,0.002,0.005,0.008,0.007,-,0.16,0.709,0.125,0.019,1.8,0.984,-,0.005,-,0.013,14.7,0.0001,-,0.005,0.01,0.014,0.51,0.001,5.26,0.005,0.00005,0.001,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,2400,-,2400
7,3,2022-12-06,184,129,6,9.38,66,26.1,11,0.1,-,7.91,56,1,56,7.83,1.4,0.02,0.07,23,0.002,0.005,0.005,0.005,-,0.07,0.243,0.001,0.02,0.8,0.308,-,0.005,-,0.006,17.6,0.0001,-,0.005,0.003,0.009,0.11,0.001,5.24,0.005,0.00005,0.001,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,0.01,0.01,0.01,22000,-,22000
